,Player,Tm,DefInt,DefIntYrds,DefIntTD,DefIntLng,DefPD,DefSk,DefCombo,DefSolo,DefAst,DefTFL,DefQBHit,DefFR,Defyds,DefTD,DefFF
0,T.J. Watt,PIT,0,0,0,0,0,2.0,4,3,1,2,2,1,0,0,0
1,Devin Bush Jr.,PIT,0,0,0,0,0,1.0,6,5,1,1,2,0,0,0,0
2,Minkah Fitzpatrick,PIT,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0
3,Cameron Heyward,PIT,0,0,0,0,0,0.0,8,5,3,1,1,0,0,0,0
4,Joe Schobert,PIT,0,0,0,0,1,0.0,8,5,3,0,0,0,0,0,0
5,Terrell Edmunds,PIT,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0
6,Joe Haden,PIT,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0
7,Alex Highsmith,PIT,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0
8,Arthur Maulet,PIT,0,0,0,0,0,0.0,4,3,1,2,0,0,0,0,0
9,Chris Wormley,PIT,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,1
10,Isaiah Buggs,PIT,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0
11,Miles Killebrew,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
12,Melvin Ingram,PIT,0,0,0,0,0,0.0,1,1,0,0,2,0,0,0,0
13,Christian Kuntz,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
14,Henry Mondeaux,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
15,James Pierre,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
16,Robert Spillane,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
17,Cameron Sutton,PIT,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0
18,Derek Watt,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
19,Isaiahh Loudermilk,PIT,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0
22,Eric Stokes,GNB,1,0,0,0,2,0.0,8,8,0,0,0,0,0,0,0
23,Rashan Gary,GNB,0,0,0,0,0,1.0,6,4,2,1,3,0,0,0,0
24,Kingsley Keke,GNB,0,0,0,0,1,1.0,1,1,0,0,0,0,0,0,1
25,De'Vondre Campbell,GNB,0,0,0,0,1,0.0,9,5,4,0,1,0,0,0,0
26,Oren Burks,GNB,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0
27,Adrian Amos,GNB,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0
28,Isaac Yiadom,GNB,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0
29,Kenny Clark,GNB,0,0,0,0,0,0.0,4,1,3,1,1,1,0,0,0
30,Chandon Sullivan,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0
31,Dean Lowry,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
32,Ty Summers,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
33,Jonathan Garvin,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
34,Shemar Jean-Charles,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
35,Chauncey Rivers,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
36,Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
37,Tedarrell Slaton,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
38,Equanimeous St. Brown,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
