,Player,Position,Tm,OffNum,Off%,DefNum,Def%,STNum,ST%
0,Brian Allen,C,LAR,68,100%,0,0%,5,18%
1,Austin Corbett,G,LAR,68,100%,0,0%,5,18%
2,David Edwards,G,LAR,68,100%,0,0%,5,18%
3,Rob Havenstein,T,LAR,68,100%,0,0%,5,18%
4,Andrew Whitworth,T,LAR,68,100%,0,0%,0,0%
5,Matthew Stafford,QB,LAR,68,100%,0,0%,0,0%
6,Cooper Kupp,WR,LAR,65,96%,0,0%,7,25%
7,Robert Woods,WR,LAR,65,96%,0,0%,0,0%
8,Darrell Henderson,RB,LAR,61,90%,0,0%,0,0%
9,Tyler Higbee,TE,LAR,54,79%,0,0%,4,14%
10,Van Jefferson,WR,LAR,46,68%,0,0%,0,0%
11,DeSean Jackson,WR,LAR,22,32%,0,0%,0,0%
12,Johnny Mundt,TE,LAR,20,29%,0,0%,14,50%
13,Sony Michel,RB,LAR,7,10%,0,0%,6,21%
14,Jalen Ramsey,CB,LAR,0,0%,78,100%,7,25%
15,Taylor Rapp,FS,LAR,0,0%,78,100%,1,4%
16,Jordan Fuller,SS,LAR,0,0%,78,100%,0,0%
17,Darious Williams,CB,LAR,0,0%,78,100%,0,0%
18,Kenny Young,LB,LAR,0,0%,77,99%,0,0%
19,Aaron Donald,DT,LAR,0,0%,72,92%,0,0%
20,David Long,CB,LAR,0,0%,64,82%,0,0%
21,Leonard Floyd,LB,LAR,0,0%,62,79%,0,0%
22,Sebastian Joseph-Day,NT,LAR,0,0%,48,62%,0,0%
23,Terrell Lewis,LB,LAR,0,0%,44,56%,0,0%
24,A'Shawn Robinson,DT,LAR,0,0%,35,45%,5,18%
25,Ogbonnia Okoronkwo,LB,LAR,0,0%,34,44%,7,25%
26,Greg Gaines,NT,LAR,0,0%,29,37%,1,4%
27,Troy Reeder,LB,LAR,0,0%,27,35%,23,82%
28,Nick Scott,SS,LAR,0,0%,16,21%,23,82%
29,Ernest Jones,LB,LAR,0,0%,10,13%,23,82%
30,Jonah Williams,DE,LAR,0,0%,9,12%,7,25%
31,Justin Lawler,LB,LAR,0,0%,9,12%,0,0%
32,Michael Hoecht,DT,LAR,0,0%,5,6%,9,32%
33,Robert Rochell,CB,LAR,0,0%,5,6%,6,21%
34,Travin Howard,LB,LAR,0,0%,0,0%,23,82%
35,Terrell Burgess,FS,LAR,0,0%,0,0%,22,79%
36,Buddy Howell,RB,LAR,0,0%,0,0%,16,57%
37,Jacob Harris,TE,LAR,0,0%,0,0%,16,57%
38,Jake Funk,RB,LAR,0,0%,0,0%,16,57%
39,Ben Skowronek,WR,LAR,0,0%,0,0%,15,54%
40,Matt Gay,K,LAR,0,0%,0,0%,10,36%
41,Matthew Orzech,LS,LAR,0,0%,0,0%,6,21%
42,Johnny Hekker,P,LAR,0,0%,0,0%,6,21%
43,Coleman Shelton,G,LAR,0,0%,0,0%,5,18%
44,Joseph Noteboom,T,LAR,0,0%,0,0%,5,18%
45,Tutu Atwell,WR,LAR,0,0%,0,0%,4,14%
0,Josh Jones,G,ARI,78,100%,0,0%,7,25%
1,Justin Pugh,G,ARI,78,100%,0,0%,7,25%
2,D.J. Humphries,T,ARI,76,97%,0,0%,7,25%
3,Max Garcia,C,ARI,76,97%,0,0%,7,25%
4,Rodney Hudson,C,ARI,76,97%,0,0%,0,0%
5,Kyler Murray,QB,ARI,76,97%,0,0%,0,0%
6,DeAndre Hopkins,WR,ARI,75,96%,0,0%,0,0%
7,A.J. Green,WR,ARI,67,86%,0,0%,0,0%
8,Christian Kirk,WR,ARI,56,72%,0,0%,0,0%
9,Chase Edmonds,RB,ARI,52,67%,0,0%,1,4%
10,Maxx Williams,TE,ARI,45,58%,0,0%,8,29%
11,Rondale Moore,WR,ARI,33,42%,0,0%,6,21%
12,James Conner,RB,ARI,33,42%,0,0%,0,0%
13,Darrell Daniels,TE,ARI,15,19%,0,0%,7,25%
14,Demetrius Harris,TE,ARI,9,12%,0,0%,14,50%
15,Antoine Wesley,WR,ARI,3,4%,0,0%,4,14%
16,Jonathan Ward,RB,ARI,2,3%,0,0%,14,50%
17,Sean Harlow,G,ARI,2,3%,0,0%,7,25%
18,Eric Smith,T,ARI,2,3%,0,0%,0,0%
19,Koda Martin,G,ARI,2,3%,0,0%,0,0%
20,Colt McCoy,QB,ARI,2,3%,0,0%,0,0%
21,Jalen Thompson,FS,ARI,0,0%,68,100%,8,29%
22,Jordan Hicks,LB,ARI,0,0%,68,100%,7,25%
23,Budda Baker,SS,ARI,0,0%,68,100%,5,18%
24,Robert Alford,CB,ARI,0,0%,66,97%,6,21%
25,Isaiah Simmons,LB,ARI,0,0%,65,96%,8,29%
26,Marco Wilson,CB,ARI,0,0%,64,94%,1,4%
27,Chandler Jones,LB,ARI,0,0%,61,90%,1,4%
28,J.J. Watt,DE,ARI,0,0%,49,72%,4,14%
29,Byron Murphy,CB,ARI,0,0%,48,71%,1,4%
30,Markus Golden,LB,ARI,0,0%,48,71%,0,0%
31,Zach Allen,DE,ARI,0,0%,29,43%,6,21%
32,Rashard Lawrence,NT,ARI,0,0%,19,28%,1,4%
33,Devon Kennard,LB,ARI,0,0%,17,25%,0,0%
34,Antonio Hamilton,CB,ARI,0,0%,16,24%,5,18%
35,Leki Fotu,DT,ARI,0,0%,15,22%,13,46%
36,Corey Peters,DT,ARI,0,0%,15,22%,5,18%
37,Michael Dogbe,DE,ARI,0,0%,14,21%,0,0%
38,Dennis Gardeck,LB,ARI,0,0%,5,7%,16,57%
39,Deionte Thompson,SS,ARI,0,0%,4,6%,12,43%
40,Zaven Collins,LB,ARI,0,0%,4,6%,12,43%
41,Zeke Turner,LB,ARI,0,0%,3,4%,20,71%
42,Tanner Vallejo,LB,ARI,0,0%,2,3%,20,71%
43,Chris Banjo,FS,ARI,0,0%,0,0%,20,71%
44,Matt Prater,K,ARI,0,0%,0,0%,15,54%
45,Kylie Fitts,LB,ARI,0,0%,0,0%,15,54%
46,Aaron Brewer,LS,ARI,0,0%,0,0%,9,32%
47,Andy Lee,P,ARI,0,0%,0,0%,9,32%
